antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Ergonomic Mesh Chair,Premium Standing Desk,0.1578884652049571,0.21091515729265967,0.11582459485224023,0.7335849056603773,3.478104253277902,1.0,0.08252352437884007,2.961862369935483,0.8460720755659674,0.4578426754592558,0.6623745889915261,0.6413687240166293
"Dual Monitor Arm, Extended Mousepad, Ergonomic Mesh Chair","Premium Standing Desk, Mechanical RGB Keyboard, Wireless Gaming Mouse",0.05052430886558627,0.04921353670162059,0.03705910390848427,0.7334905660377359,14.904244140892686,1.0,0.03457262397980373,3.5675527472434774,0.9825475535582847,0.591254752851711,0.7196958052623987,0.7432586002101512
"Extended Mousepad, Ergonomic Mesh Chair","Dual Monitor Arm, Wireless Gaming Mouse",0.06029551954242136,0.06232125834127741,0.04420877025738799,0.733201581027668,11.764871258095965,1.0,0.040451077607163204,3.5145588391060265,0.9737116443005552,0.5638297872340424,0.7154692677575536,0.7212853029421322
"Premium Standing Desk, Wireless Gaming Mouse","Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.05934223069590086,0.06005719733079123,0.043493803622497614,0.7329317269076304,12.2038949448588,1.0,0.03992987556354456,3.5194850806711715,0.9759755111390306,0.5729984301412872,0.7158675269027427,0.7285690380569898
"Premium Standing Desk, Wireless Gaming Mouse","Extended Mousepad, Ergonomic Mesh Chair",0.05934223069590086,0.06029551954242136,0.043493803622497614,0.7329317269076304,12.155658205946313,1.0,0.039915732991882044,3.5185927162998043,0.9756298350403115,0.571205007824726,0.7157954669298547,0.7271378002127085
"Wireless Gaming Mouse, Sony Noise Cancelling Headphones",Mechanical RGB Keyboard,0.02800285986653956,0.2851525262154433,0.020495710200190656,0.7319148936170212,2.566748761903068,1.0,0.01251062396798985,2.6664945450693778,0.6279875182109247,0.07003257328990227,0.62497579383798,0.40189559975460337
"Dual Monitor Arm, Extended Mousepad, Premium Standing Desk","Wireless Gaming Mouse, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.05064346997140134,0.04837940896091516,0.03705910390848427,0.7317647058823529,15.125540423065777,1.0,0.03460900276353802,3.547708343786061,0.9837048887755238,0.5980769230769231,0.7181279002961063,0.7488872790495509
"Dual Monitor Arm, Extended Mousepad, Mechanical RGB Keyboard","Premium Standing Desk, Ergonomic Mesh Chair, Wireless Gaming Mouse",0.050762631077216396,0.048260247855100094,0.03705910390848427,0.7300469483568075,15.127293803976121,1.0,0.0346092867509208,3.5255750818584985,0.9838364496053564,0.5980769230769232,0.7163583311143519,0.7489740914623544
"Dual Monitor Arm, Mechanical RGB Keyboard","Premium Standing Desk, Ergonomic Mesh Chair",0.06375119161105815,0.11582459485224023,0.046472831267874166,0.7289719626168225,6.293757932387217,1.0,0.03908887532817582,3.2623023569244936,0.8983855650522318,0.3491495076096688,0.6934680202534197,0.5651032652590285
"Extended Mousepad, Premium Standing Desk, Mechanical RGB Keyboard","Dual Monitor Arm, Ergonomic Mesh Chair, Wireless Gaming Mouse",0.05088179218303146,0.04921353670162059,0.03705910390848427,0.7283372365339578,14.799530481823181,1.0,0.03455503096144042,3.4998777571414474,0.9824174493311777,0.5879017013232514,0.7142757349283085,0.7406819354582621
"Dual Monitor Arm, Mechanical RGB Keyboard, Wireless Gaming Mouse","Extended Mousepad, Premium Standing Desk, Ergonomic Mesh Chair",0.05100095328884652,0.04969018112488084,0.03705910390848427,0.7266355140186916,14.623321903225083,1.0,0.0345248573020199,3.4763470297312056,0.9816828461194345,0.5823970037453183,0.7123417220871298,0.7362194356664201
"Dual Monitor Arm, Wireless Gaming Mouse","Premium Standing Desk, Mechanical RGB Keyboard",0.06232125834127741,0.06244041944709247,0.04528122020972355,0.7265774378585086,11.636331791046954,1.0,0.04138985469842358,3.428976647756438,0.9748138932921325,0.5697151424287856,0.7083678010305801,0.7258841387765825
"Dual Monitor Arm, Extended Mousepad","Mechanical RGB Keyboard, Wireless Gaming Mouse",0.0617254528122021,0.23379408960915157,0.044804575786463297,0.7258687258687259,3.104735141432389,1.0,0.030373529740521862,2.795032828045489,0.7225084982084857,0.17870722433460073,0.6422224490653728,0.4587549541677982
"Logitech 1080p Webcam, Mechanical RGB Keyboard",Wireless Gaming Mouse,0.028241182078169686,0.28872735938989513,0.020495710200190656,0.7257383966244725,2.513576815712989,1.0,0.012341708272711492,2.5934094742245355,0.6196605021886986,0.06913183279742764,0.6144072079866935,0.3983623885722445
"Dual Monitor Arm, Mechanical RGB Keyboard","Extended Mousepad, Premium Standing Desk",0.06375119161105815,0.06136796949475691,0.046234509056244044,0.7252336448598131,11.817787859540877,1.0,0.04232222787420223,3.4161097708864294,0.9777121064806615,0.5861027190332327,0.7072693598658819,0.7393158515561202
"Premium Standing Desk, Mechanical RGB Keyboard","Dual Monitor Arm, Wireless Gaming Mouse",0.06244041944709247,0.06232125834127741,0.04528122020972355,0.7251908396946565,11.636331791046954,1.0,0.04138985469842358,3.4121087543692403,0.9749377893131406,0.5697151424287856,0.7069261058225387,0.7258841387765825
"Mechanical RGB Keyboard, Ergonomic Mesh Chair","Premium Standing Desk, Wireless Gaming Mouse",0.06005719733079123,0.05934223069590086,0.043493803622497614,0.7242063492063492,12.2038949448588,1.0,0.03992987556354456,3.410730328987525,0.9767178860207286,0.5729984301412872,0.7068076618367979,0.7285690380569898
"Dual Monitor Arm, Mechanical RGB Keyboard, Ergonomic Mesh Chair","Extended Mousepad, Premium Standing Desk, Wireless Gaming Mouse",0.05123927550047665,0.048141086749285036,0.03705910390848427,0.7232558139534884,15.023670274004143,1.0,0.03459238950164531,3.439490190737877,0.9838501370254691,0.5946462715105162,0.7092592376937499,0.746528897075754
"16GB USB-C Flash Drive, Mechanical RGB Keyboard",Wireless Gaming Mouse,0.028836987607244995,0.28872735938989513,0.020853193517635843,0.7231404958677685,2.5045790513092503,1.0,0.012527166233036865,2.569074313845453,0.6185689745836985,0.07028112449799197,0.6107547397088815,0.3976825054658694
"Premium Standing Desk, Mechanical RGB Keyboard","Extended Mousepad, Ergonomic Mesh Chair",0.06244041944709247,0.06029551954242136,0.045042897998093426,0.7213740458015268,11.963974293214253,1.0,0.04127802046708427,3.3726379983545978,0.9774479977835341,0.579754601226994,0.7034961948220153,0.7342048094620282
"Extended Mousepad, Ergonomic Mesh Chair","Premium Standing Desk, Wireless Gaming Mouse",0.06029551954242136,0.05934223069590086,0.043493803622497614,0.7213438735177865,12.155658205946313,1.0,0.039915732991882044,3.375693838779249,0.9766195685782677,0.571205007824726,0.7037646043274974,0.7271378002127085
"Mechanical RGB Keyboard, Ergonomic Mesh Chair","Extended Mousepad, Wireless Gaming Mouse",0.06005719733079123,0.14609151572926596,0.04325548141086749,0.7202380952380952,4.930047386001709,1.0,0.034481634422360574,3.0522686246273047,0.8480964913751193,0.2655449890270666,0.6723748388554417,0.5081614619746757
"Dual Monitor Arm, Wireless Gaming Mouse","Extended Mousepad, Mechanical RGB Keyboard",0.06232125834127741,0.14775977121067682,0.044804575786463297,0.7189292543021032,4.8655276629864925,1.0,0.03559600091239466,3.0321199976654145,0.8472757359203771,0.27108868060562363,0.6701977491755103,0.511077530376858
"Extended Mousepad, Premium Standing Desk","Dual Monitor Arm, Wireless Gaming Mouse",0.06136796949475691,0.06232125834127741,0.04408960915157293,0.7184466019417476,11.528114499990718,1.0,0.040265080070810554,3.3303762203740837,0.9729643951428895,0.5538922155688624,0.699733623522067,0.7129517904546214
"Dual Monitor Arm, Mechanical RGB Keyboard","Extended Mousepad, Ergonomic Mesh Chair",0.06375119161105815,0.06029551954242136,0.04575786463298379,0.7177570093457945,11.903985815078867,1.0,0.04191395341334659,3.3294165367205606,0.9783665574222562,0.5844748858447487,0.699647073602575,0.7383251449891027
"Extended Mousepad, Ergonomic Mesh Chair","Mechanical RGB Keyboard, Wireless Gaming Mouse",0.06029551954242136,0.23379408960915157,0.04325548141086749,0.717391304347826,3.0684749368435047,1.0,0.029158745311936282,2.7111901444599247,0.7173587254743734,0.1724465558194774,0.6311582933261207,0.45120329743385185
"Dual Monitor Arm, Wireless Gaming Mouse","Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.06232125834127741,0.06005719733079123,0.04468541468064824,0.717017208413002,11.938905581353001,1.0,0.04094257457054292,3.321554633756732,0.9771366120218579,0.575153374233129,0.6989361578349281,0.7305324137303105
"Dual Monitor Arm, Extended Mousepad","Ergonomic Mesh Chair, Wireless Gaming Mouse",0.0617254528122021,0.0582697807435653,0.04420877025738799,0.7162162162162162,12.291383407947825,1.0,0.040612041655723685,3.318477915475056,0.9790761090956145,0.5833333333333334,0.6986570272664161,0.7374537113800917
"Dual Monitor Arm, Extended Mousepad","Premium Standing Desk, Wireless Gaming Mouse",0.0617254528122021,0.05934223069590086,0.04408960915157293,0.7142857142857143,12.036718301778542,1.0,0.04042668309098229,3.2923021925643474,0.9772415544831089,0.5727554179566563,0.69626117485251,0.7286288009179576
"Dual Monitor Arm, Wireless Gaming Mouse","Premium Standing Desk, Ergonomic Mesh Chair",0.06232125834127741,0.11582459485224023,0.04444709246901811,0.7131931166347992,6.157527402056826,1.0,0.03722875797095786,3.0828249126151888,0.8932666516077443,0.3324420677361853,0.6756221879783337,0.5484689863009387
"Extended Mousepad, Premium Standing Desk","Mechanical RGB Keyboard, Wireless Gaming Mouse",0.06136796949475691,0.23379408960915157,0.04361296472831268,0.7106796116504854,3.039767227813901,1.0,0.0292654961691238,2.6482955963173618,0.7148993646162203,0.1733775461866414,0.6223986471183318,0.44861197707906536
"Dual Monitor Arm, Mechanical RGB Keyboard","Premium Standing Desk, Wireless Gaming Mouse",0.06375119161105815,0.05934223069590086,0.04528122020972355,0.7102803738317758,11.969222685133056,1.0,0.041498082290001556,3.2467864940496334,0.9788555964175426,0.5819295558958653,0.6920031539392275,0.7366662913335587
"Dual Monitor Arm, Wireless Gaming Mouse","Extended Mousepad, Ergonomic Mesh Chair",0.06232125834127741,0.06029551954242136,0.04420877025738799,0.7093690248565966,11.764871258095965,1.0,0.040451077607163204,3.233325284732327,0.9758152277232403,0.5638297872340424,0.690720879608998,0.7212853029421322
"Extended Mousepad, Premium Standing Desk","Ergonomic Mesh Chair, Wireless Gaming Mouse",0.06136796949475691,0.0582697807435653,0.043493803622497614,0.7087378640776698,12.16304326245359,1.0,0.039917905495360326,3.2332737527804247,0.9777886372845513,0.571205007824726,0.6907159503150456,0.7275795659856652
"Dual Monitor Arm, Wireless Gaming Mouse","Extended Mousepad, Premium Standing Desk",0.06232125834127741,0.06136796949475691,0.04408960915157293,0.7074569789674953,11.52811449999072,1.0,0.040265080070810554,3.2085264833610605,0.9739535570644988,0.5538922155688624,0.6883304516307249,0.7129517904546214
"Dual Monitor Arm, Premium Standing Desk, Mechanical RGB Keyboard","Extended Mousepad, Ergonomic Mesh Chair, Wireless Gaming Mouse",0.05255004766444232,0.048260247855100094,0.03705910390848427,0.7052154195011338,14.612760001119788,1.0,0.03452302558340096,3.2285940822761603,0.9832357433654121,0.5813084112149532,0.6902676600041961,0.7365583270345175
"Dual Monitor Arm, Mechanical RGB Keyboard","Extended Mousepad, Wireless Gaming Mouse",0.06375119161105815,0.14609151572926596,0.044804575786463297,0.702803738317757,4.810708786266408,1.0,0.03549106757445695,2.8732140822946084,0.8460682844136819,0.2714801444043321,0.651957713084373,0.504746077968014
"Dual Monitor Arm, Mechanical RGB Keyboard","Ergonomic Mesh Chair, Wireless Gaming Mouse",0.06375119161105815,0.0582697807435653,0.04468541468064824,0.7009345794392524,12.029126770254,1.0,0.04097064672333086,3.1489104206387046,0.9792999872724958,0.5778120184899846,0.6824298355882837,0.733902872541712
"Ergonomic Mesh Chair, Wireless Gaming Mouse","Dual Monitor Arm, Premium Standing Desk, Mechanical RGB Keyboard",0.0582697807435653,0.05255004766444232,0.04075309818875119,0.6993865030674846,13.30896039397354,1.0,0.03769101843328023,3.151721270014202,0.9820887471113569,0.5816326530612245,0.6827130592054246,0.7374483535745586
"Logitech 1080p Webcam, Wireless Gaming Mouse",Mechanical RGB Keyboard,0.029313632030505243,0.2851525262154433,0.020495710200190656,0.6991869918699186,2.451975443281386,1.0,0.012136853974142152,2.376384845283796,0.6100483044895768,0.06972030806647748,0.5791927380850737,0.38553164888105207
"Premium Standing Desk, Mechanical RGB Keyboard","Extended Mousepad, Wireless Gaming Mouse",0.06244041944709247,0.14609151572926596,0.04361296472831268,0.6984732824427481,4.7810667098364945,1.0,0.0344909492085158,2.831949656695346,0.8435108247837959,0.2644508670520231,0.6468863782109324,0.4985025466047346
"Mechanical RGB Keyboard, Ergonomic Mesh Chair","Dual Monitor Arm, Extended Mousepad, Premium Standing Desk",0.06005719733079123,0.05064346997140134,0.04194470924690181,0.6984126984126984,13.790774976657328,1.0,0.03890320437731336,3.147866389042195,0.9867491471510234,0.610051993067591,0.6823245092355171,0.7633239962651727
"Premium Standing Desk, Mechanical RGB Keyboard","Ergonomic Mesh Chair, Wireless Gaming Mouse",0.06244041944709247,0.0582697807435653,0.043493803622497614,0.6965648854961831,11.954136030846563,1.0,0.03985541407177928,3.103563741448878,0.9773746265434462,0.5632716049382716,0.6777897657957698,0.7214930766949218
"Extended Mousepad, Ergonomic Mesh Chair","Dual Monitor Arm, Premium Standing Desk, Mechanical RGB Keyboard",0.06029551954242136,0.05255004766444232,0.04194470924690181,0.6956521739130433,13.237898057773833,1.0,0.03877617682099525,3.11304984338826,0.9837766294699468,0.5915966386554621,0.6787716065247464,0.7469190574780636
"Ergonomic Mesh Chair, Wireless Gaming Mouse","Dual Monitor Arm, Extended Mousepad, Mechanical RGB Keyboard",0.0582697807435653,0.050762631077216396,0.04051477597712107,0.6952965235173825,13.697015082999703,1.0,0.037556848594285173,3.115282371833834,0.9843492046951641,0.591304347826087,0.6790018108659144,0.746709294622541
"Ergonomic Mesh Chair, Wireless Gaming Mouse","Dual Monitor Arm, Extended Mousepad, Premium Standing Desk",0.0582697807435653,0.05064346997140134,0.040276453765490945,0.6912065439672802,13.648483098760977,1.0,0.037325469874164054,3.074406246251555,0.9840735336068169,0.5868055555555556,0.6747339421329754,0.7432503308071695
"Premium Standing Desk, Wireless Gaming Mouse","Dual Monitor Arm, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.05934223069590086,0.05123927550047665,0.04075309818875119,0.6867469879518072,13.402745867189688,1.0,0.03771244528131108,3.0287361589792474,0.983767373843781,0.583617747440273,0.66982927943878,0.7410479125805547
PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS ,0.0219256434699714,0.03312678741658723,0.015014299332697807,0.6847826086956522,20.671567094150767,1.0,0.01428797320249618,3.0673219157818616,0.9729570840681951,0.37499999999999994,0.6739827030039331,0.5690100093837973
"Premium Standing Desk, Wireless Gaming Mouse","Dual Monitor Arm, Extended Mousepad, Mechanical RGB Keyboard",0.05934223069590086,0.050762631077216396,0.04063393708293613,0.6847389558232931,13.489035956030696,1.0,0.03762156931882105,3.0109567498315046,0.9842747786469846,0.5849056603773586,0.6678796531846694,0.7426042196956841
"Extended Mousepad, Premium Standing Desk","Dual Monitor Arm, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.06136796949475691,0.05123927550047665,0.04194470924690181,0.683495145631068,13.339282004967261,1.0,0.038800258951055114,2.997618239983156,0.9855123374150287,0.593591905564924,0.6664018163948658,0.7510498983969293
"Dual Monitor Arm, Extended Mousepad","Premium Standing Desk, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.0617254528122021,0.05040514775977121,0.04194470924690181,0.6795366795366795,13.481493651706417,1.0,0.038833428677363974,2.963193575062882,0.9867306382340038,0.597623089983022,0.6625262661151731,0.755843989886543
"Ergonomic Mesh Chair, Wireless Gaming Mouse","Extended Mousepad, Premium Standing Desk, Mechanical RGB Keyboard",0.0582697807435653,0.05088179218303146,0.03956148713060057,0.6789366053169734,13.34340981690876,1.0,0.036596616256255675,2.956170723710176,0.9822947363285865,0.5684931506849316,0.661724543856879,0.7282270848598918
"Premium Standing Desk, Wireless Gaming Mouse","Dual Monitor Arm, Extended Mousepad, Ergonomic Mesh Chair",0.05934223069590086,0.05052430886558627,0.040276453765490945,0.678714859437751,13.433431840569826,1.0,0.03727822857303838,2.955243088655863,0.9839485610372944,0.5787671232876713,0.6616183609941775,0.7379423353792529
"Mechanical RGB Keyboard, Ergonomic Mesh Chair","Dual Monitor Arm, Premium Standing Desk, Wireless Gaming Mouse",0.06005719733079123,0.04945185891325071,0.04075309818875119,0.6785714285714286,13.72185886402754,1.0,0.03778315813962364,2.9572608833809984,0.986361695313334,0.5927209705372617,0.6618492451512384,0.7513339070567986
"USB-C to HDMI Adapter, Mechanical RGB Keyboard",Wireless Gaming Mouse,0.02490467111534795,0.28872735938989513,0.016801715919923736,0.6746411483253588,2.336602772078585,1.0,0.009611055992315529,2.1861173806987044,0.5866382736047662,0.05660377358490566,0.542568020899047,0.36641673594559315
